Reporting Date,Fund Name (Short),Fund Name (Long),MC2025Q1FundID,Invested By,Fund Family,Commitment,Remaining,Called,Distributed,Adjusted NAV
12/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),MC-A-3,MIC,Abu Dhabi Catalyst Partners,800000000,297357758.8,521857019,16815504.96,1539988164
12/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),MC-A-3,Third Party,Abu Dhabi Catalyst Partners,240000,142542.36,101547.42,3362.72,65494622.44
3/31/2026,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),MC-A-3,Carried Interest,Abu Dhabi Catalyst Partners,20000,20000,0,0,92356469.96
3/31/2026,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),MC-A-3,MIC,Abu Dhabi Catalyst Partners,800000000,297357758.8,521857019,16815504.96,1539988164
3/31/2026,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),MC-A-3,Third Party,Abu Dhabi Catalyst Partners,240000,142542.36,101547.42,3362.72,65494622.44
12/31/2024,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,53909628.56,150389268.8
12/31/2024,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,659.9,244551835.6,110608265.6,39413.46
12/31/2024,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,453370.68,599619.66,2503837.66,26037727.02
12/31/2024,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,8622462.76,377615642.2,199892784.6,450388611.6
3/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,55772878.36,169296204.2
3/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,659.9,244551835.6,110608265.6,42621.72
3/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,453370.68,599619.66,2503837.66,28149071.9
3/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,8622462.76,377615642.2,199892784.6,487097694.4
6/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,58479767.74,193325573.1
6/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,602.66,244551892.8,110608265.6,46902.42
6/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,415707.2,637283.14,2503837.66,30966174.78
6/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,7997117.04,378240988,199903904.6,536058379.6
9/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,60812889.12,202016769.6
9/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,483.38,244552012.2,110608491.2,48345.36
9/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,337207.38,715782.96,2652264.7,31915768.74
9/30/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,6666552.8,379571552.2,202473984.2,552546785.4
12/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,70357695.2,187019310.3
12/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,307.3,244552188.2,110608822.2,46947.26
12/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,221326.34,831664,2881121.38,30984705.44
12/31/2025,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,4715270.98,381622834,206339644.8,536542821.6
3/31/2026,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Carried Interest,Brazil Funds - MF,0,0,0,70357695.2,187019310.3
3/31/2026,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,MC,Brazil Funds - MF,26400,307.3,244552188.2,110608822.2,46947.26
3/31/2026,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Solutions,Brazil Funds - MF,17373600,221326.34,831664,2881121.38,30984705.44
3/31/2026,LATAM OPPS I,LatAm Special Opportunities Fund I,MC-BSOF-1,Third Party,Brazil Funds - MF,300152599.6,4715270.98,381622834,206339644.8,536542821.6
12/31/2024,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,201130553.8
12/31/2024,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,28797400.68,524283911,8377171.58,466561895.4
12/31/2024,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,29052287.32,161463880.6,5617638.18,470691476.4
12/31/2024,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,77915857.14,559992978.8,11415063.22,1187874867
3/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,217857864.4
3/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,15207833.12,537873478.4,8377171.58,501912277
3/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,15342437.98,175173729.9,5617638.18,506354745.6
3/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,43767253.28,594141582.8,11415063.22,1274161865
6/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,238771853.8
6/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,13848086.32,539233225.2,8377171.58,522488288.2
6/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,13970656.08,176545511.8,5617638.18,527112875.8
6/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,40892945.72,597015890.2,11415063.22,1329440305
9/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,242546697.6
9/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,9678452.3,543402859.4,8377171.58,535621765.8
9/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,9764116.32,180752051.6,5617638.18,540362597.8
9/30/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,30847605.26,607061230.8,11415063.22,1368280481
12/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,222879336.6
12/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,8532635.34,544548676.2,8377171.58,535162439.4
12/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,8608157.68,181908010.2,5617638.18,539899206
12/31/2025,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,28425514.5,609483321.6,11415063.22,1379411802
3/31/2026,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Carried Interest,Brazil Funds - MF,0,0,0,0,222879336.6
3/31/2026,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,MC,Brazil Funds - MF,297367985,7208321.02,545872990.6,8377171.58,535218201.4
3/31/2026,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Solutions,Brazil Funds - MF,300000000,7272121.88,183244046,5617638.18,539955461.6
3/31/2026,LATAM OPPS II,LatAm Special Opportunities Fund II,MC-BSOF-2,Third Party,Brazil Funds - MF,759601200.4,25626106.02,612282730,11415063.22,1379554241
12/31/2024,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,6700000,56990608.74
12/31/2024,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,123720369.5,396739261.8,15824598.36,152253002.9
12/31/2024,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,31635865.96,119021778.6,4747379.52,565834680.8
12/31/2024,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,0,0,0,0,0
3/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,10004109.58,69205670.3
3/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,123720369.5,396739261.8,15824598.36,602297551
3/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,31635865.96,119021778.6,4747379.52,163191864
3/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,0,0,0,0,0
6/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,26891032.86,85346471.8
6/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,304730668,193070018.2,8080686.78,322642620.4
6/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,91419200.4,57921005.48,2424205.98,96792786.14
6/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,677670000,413164441.6,289232837,10952077.72,437772556.6
9/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,33646605.46,85578227.46
9/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,301579422.4,196332587.6,8192010.64,326139744.2
9/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,90473826.74,58899776.28,2457603.12,97841923.14
9/30/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,677670000,408931593.6,293616566.6,11102959.34,442513657
12/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,41962178.1,95256638.16
12/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,178931707.9,315169836.2,7104968.88,445968693
12/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,53679512.38,94550950.82,2131490.58,133790607.8
12/31/2025,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,865320000,310062970.8,584279675.6,12296143.06,775799028.4
3/31/2026,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Carried Interest,Brazil Funds - MF,0,0,0,41962178.1,95256638.16
3/31/2026,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,MC,Brazil Funds - MF,500000000,240803787.8,258813331.4,12620543.86,379137709.2
3/31/2026,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Solutions,Brazil Funds - MF,150000000,72241136.46,77643999.36,3786163.2,113741312.5
3/31/2026,LATAM OPPS III,LatAm Special Opportunities Fund III,MC-BSOF-3,Third Party,Brazil Funds - MF,865320000,417575056.4,486366425.6,21894978.54,660085293.6
12/31/2024,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2024,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41000000,0,43444154
3/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41000000,0,44032910
6/30/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
6/30/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41000000,0,44583302.38
9/30/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
9/30/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41000000,0,45235348.16
12/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41000000,0,45873505.58
3/31/2026,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2026,ZENITH Co-I,Zenith Capital Co-Investment Fund,MC-Co-A-1,Third Party,Private Equity - MF,40000000,0,41400000,0,45873505.58
12/31/2024,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1010676057
12/31/2024,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,120587420.5
3/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1039382528
3/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,124372888
6/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1054434161
6/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,126357719.8
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1065610040
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,127831462.1
12/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1136090941
12/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,137125646.8
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1136090941
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,137125646.8
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3452075
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.04,0
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,100763635.1,3330543026
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,9465033.7,297792721.2
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,28251937.84,946451277.8
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3085836.94
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.04,0
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,100763635.1,3288243214
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,9465033.7,293735320.2
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,28251937.84,934224163.6
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3460036.3
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.1,-0.06
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,251901425.2,3203969000
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,22532196.26,286561218
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,67174681.3,913171416
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3567669.38
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,-0.08
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,286630936.4,3206862462
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,25638625.02,286832750.4
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,77338741.44,912589839.4
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3512742.66
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,0
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,307927525.6,3065757204
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,27543493.3,274206169.6
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,82633772.16,896957120
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3512742.66
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,0
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,307927525.6,3065757204
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,27543493.3,274206169.6
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,82633772.16,896957120
12/31/2024,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2024,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,585268881.2
3/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,613548469
6/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
6/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,656360189.4
9/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
9/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,167373304,507518237.2
12/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
