Reporting Date,Fund Name (Short),Fund Name (Long),Investee,Short Name,Investee Currency,Vintage,Geograhpy,Industry,Project Code,Investment Category,Investments,Realized Cost,Current Valuation,Total Value,Total Income,Current Cost,Principal,IRR,Gross IRR,Multiple,Proceeds,All Other Income,Dividends,Other Income,MC2025Q1FundID
12/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,Orion Hospitality Group Ltd,Orion Hotels,USD,2023,Europe,25 - Consumer Discretionary,,Non-Controlled Investments,40387287.12,0,45889055.94,45889055.94,0,40387287.12,40387287.12,0.1132,0.1132,2.27245052,0,0,0,0,MC-Co-A-1
12/31/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,NorthBridge Logistics Inc,NorthBridge,CAD,2022,Canada,20304020 - Trucking,,Controlled Investments,122287363.6,0,160088466.2,160088466.2,0,122287363.6,122287363.6,0.1896,0.1896,2.618234,0,0,0,0,MC-Co-O-1
12/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,HarvestPeak Foods Ltd,HarvestPeak,USD,2022,North America,302020 - Food Products,10994,Controlled Investments,257561730.4,0,319946844.8,319946844.8,0,257459766.6,257459766.6,0.2398,0.2398,2.48442844,0,0,0,0,MC-Co-M-1
12/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),GreenValley Produce Co,GreenValley,USD,2019,North America,30202030 - Packaged Foods & Meats,,Controlled Investments,220130545.6,0,437772720,464662323,0,220130545.6,193240942.5,0.284,0.284,4.22169782,26889603,0,0,0,MC-Co-P-1
12/31/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,NovaMotion Baby Products BV,NovaMotion,EUR,2024,Western Europe,25201020 - Home Furnishings,,Controlled Investments,212992344,0,281575375.8,281575375.8,0,212404113.6,228974168,0.5618,0.5618,2.64399528,0,0,0,0,MC-Co-L-1
12/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,UrbanWave Infrastructure Inc,UrbanWave,USD,2018,North America,20 - Industrials,,Non-Controlled Investments,1080505319,0,0,0,0,1080505319,1080505319,-2,-2,0,0,0,0,0,MC-Co-P-2
12/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,Keystone Food Services Inc,Keystone,USD,2021,North America,3010 - Food & Staples Retailing,,Controlled Investments,363826374,0,523842970.8,691216275,167373304.2,363826374,363826374,0.3176,0.3176,3.79970406,0,167373304.2,0,167373304.2,MC-Co-G-1
3/31/2026,ZENITH Co-I,Zenith Capital Co-Investment Fund,Orion Hospitality Group Ltd,Orion Hotels,USD,2023,Europe,25 - Consumer Discretionary,,Non-Controlled Investments,40387287.12,0,46562878,46562878,0,40387287.12,40387287.12,0.114,0.114,2.30581856,0,0,0,0,MC-Co-A-1
3/31/2026,EVOLVE Co-I,Evolve Capital Co-Investment Fund,NorthBridge Logistics Inc,NorthBridge,CAD,2022,Canada,20304020 - Trucking,,Controlled Investments,122287363.6,0,163649883.8,163649883.8,0,122287363.6,122287363.6,0.1894,0.1894,2.6764807,0,0,0,0,MC-Co-O-1
3/31/2026,NEXUS Co-I,Nexus Growth Co-Investment Fund,HarvestPeak Foods Ltd,HarvestPeak,USD,2022,North America,302020 - Food Products,10994,Controlled Investments,257561730.4,0,340023106.6,340023106.6,0,257459766.6,257459766.6,0.2738,0.2738,2.6403232,0,0,0,0,MC-Co-M-1
3/31/2026,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),GreenValley Produce Co,GreenValley,USD,2019,North America,30202030 - Packaged Foods & Meats,,Controlled Investments,220130545.6,0,455820779.2,482710382.2,0,220130545.6,193240942.5,0.2868,0.2868,4.3856738,26889603,0,0,0,MC-Co-P-1
3/31/2026,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,NovaMotion Baby Products BV,NovaMotion,EUR,2024,Western Europe,25201020 - Home Furnishings,,Controlled Investments,212992344,0,276088608.8,276088608.8,0,212404113.6,225211864.8,0.4162,0.4162,2.59247448,0,0,0,0,MC-Co-L-1
3/31/2026,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,UrbanWave Infrastructure Inc,UrbanWave,USD,2018,North America,20 - Industrials,,Non-Controlled Investments,1080505319,0,0,0,0,1080505319,1080505319,-2,-2,0,0,0,0,0,MC-Co-P-2
3/31/2026,SUMMIT Co-I,Summit Strategic Co-Investment Fund,Keystone Food Services Inc,Keystone,USD,2021,North America,3010 - Food & Staples Retailing,,Controlled Investments,363826374,0,559155232.2,726528536.4,167373304.2,363826374,363826374,0.3286,0.3286,3.99382006,0,167373304.2,0,167373304.2,MC-Co-G-1
3/31/2025,ZENITH Co-I,Zenith Capital Co-Investment Fund,Orion Hospitality Group Ltd,Orion Hotels,USD,2023,Europe,25 - Consumer Discretionary,,Non-Controlled Investments,40387287.12,0,43889977.66,43889977.66,0,40387287.12,40387287.12,0.109,0.109,2.1734551,0,0,0,0,MC-Co-A-1
3/31/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,NorthBridge Logistics Inc,NorthBridge,CAD,2022,Canada,20304020 - Trucking,,Controlled Investments,122287363.6,0,152220558,152220558,0,122287363.6,122287363.6,0.2072,0.2072,2.48955498,0,0,0,0,MC-Co-O-1
3/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,HarvestPeak Foods Ltd,HarvestPeak,USD,2022,North America,302020 - Food Products,10994,Controlled Investments,257561730.4,0,290140624,290140624,0,257459766.6,257459766.6,0.2164,0.2164,2.2529793,0,0,0,0,MC-Co-M-1
3/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),GreenValley Produce Co,GreenValley,USD,2019,North America,30202030 - Packaged Foods & Meats,,Controlled Investments,220130545.6,0,339940174.6,361594848.4,0,220130545.6,198475871.8,0.2132,0.2132,3.28527644,21654673.68,0,0,0,MC-Co-P-1
3/31/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,NovaMotion Baby Products BV,NovaMotion,EUR,2024,Western Europe,25201020 - Home Furnishings,,Controlled Investments,191847255.2,0,199689053,199689053,0,191847255.2,191816866.1,0.1902,0.1902,2.08175044,0,0,0,0,MC-Co-L-1
3/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,UrbanWave Infrastructure Inc,UrbanWave,USD,2018,North America,20 - Industrials,,Non-Controlled Investments,1080505319,0,0,0,0,1080505319,1080505319,-2,-2,0,0,0,0,0,MC-Co-P-2
3/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,Keystone Food Services Inc,Keystone,USD,2021,North America,3010 - Food & Staples Retailing,,Controlled Investments,363826374,0,360478157.6,360478157.6,0,363826374,363826374,-0.005,-0.005,1.98159442,0,0,0,0,MC-Co-G-1
